Plot Title: P9RG_2024_07102024,,,,,,,
#,"Date Heure, GMT+02:00","Tension, V (LGR S/N: 22073523, SEN S/N: 22073523, LBL: pression)","Temp., °C (LGR S/N: 22073523, SEN S/N: 22073523, LBL: temperature)","Temp., °C (LGR S/N: 22073523, SEN S/N: 22073523, LBL: temperature_in)",Hôte connecté (LGR S/N: 22073523),Arrêté (LGR S/N: 22073523),Fin de fichier (LGR S/N: 22073523)
2123,10/29/24 10:15:00 AM,1.77657,12.962,12.941,,,
2124,10/29/24 10:30:00 AM,1.78046,12.954,12.935,,,
2125,10/29/24 10:45:00 AM,1.77665,12.954,12.935,,,
2126,10/29/24 11:00:00 AM,1.77829,12.953,12.933,,,
2127,10/29/24 11:15:00 AM,1.77634,12.951,12.93,,,
2128,10/29/24 11:30:00 AM,1.7763,12.953,12.933,,,
2129,10/29/24 11:45:00 AM,1.78168,12.954,12.935,,,
2130,10/29/24 12:00:00 PM,1.77718,12.96,12.938,,,
2131,10/29/24 12:15:00 PM,1.78218,12.96,12.939,,,
2132,10/29/24 12:30:00 PM,1.77821,12.969,12.945,,,
2133,10/29/24 12:45:00 PM,1.7797,12.971,12.948,,,
2134,10/29/24 01:00:00 PM,1.77676,12.981,12.959,,,
2135,10/29/24 01:15:00 PM,1.77379,12.992,12.968,,,
2136,10/29/24 01:30:00 PM,1.77974,12.998,12.975,,,
2137,10/29/24 01:45:00 PM,1.77993,13.011,12.989,,,
2138,10/29/24 02:00:00 PM,1.77287,13.019,12.999,,,
2139,10/29/24 02:15:00 PM,1.77867,13.037,13.016,,,
2140,10/29/24 02:30:00 PM,1.77794,13.04,13.02,,,
2141,10/29/24 02:45:00 PM,1.78092,13.049,13.026,,,
2142,10/29/24 03:00:00 PM,1.78332,13.055,13.034,,,
2143,10/29/24 03:15:00 PM,1.78008,13.067,13.048,,,
2144,10/29/24 03:30:00 PM,1.78088,13.069,13.051,,,
2145,10/29/24 03:45:00 PM,1.77974,13.081,13.063,,,
2146,10/29/24 04:00:00 PM,1.77653,13.094,13.075,,,
2147,10/29/24 04:15:00 PM,1.78023,13.105,13.085,,,
2148,10/29/24 04:30:00 PM,1.77737,13.111,13.091,,,
2149,10/29/24 04:45:00 PM,1.77714,13.121,13.102,,,
2150,10/29/24 05:00:00 PM,1.78019,13.126,13.106,,,
2151,10/29/24 05:15:00 PM,1.77756,13.13,13.111,,,
2152,10/29/24 05:30:00 PM,1.77928,13.135,13.117,,,
2153,10/29/24 05:45:00 PM,1.78027,13.138,13.12,,,
2154,10/29/24 06:00:00 PM,1.77974,13.138,13.118,,,
2155,10/29/24 06:15:00 PM,1.78286,13.141,13.123,,,
2156,10/29/24 06:30:00 PM,1.77478,13.142,13.124,,,
2157,10/29/24 06:45:00 PM,1.77672,13.142,13.124,,,
2158,10/29/24 07:00:00 PM,1.77855,13.144,13.124,,,
2159,10/29/24 07:15:00 PM,1.77276,13.142,13.124,,,
2160,10/29/24 07:30:00 PM,1.77413,13.142,13.123,,,
2161,10/29/24 07:45:00 PM,1.77684,13.141,13.121,,,
2162,10/29/24 08:00:00 PM,1.78061,13.136,13.118,,,
2163,10/29/24 08:15:00 PM,1.77844,13.133,13.114,,,
2164,10/29/24 08:30:00 PM,1.77859,13.126,13.106,,,
2165,10/29/24 08:45:00 PM,1.77699,13.118,13.1,,,
2166,10/29/24 09:00:00 PM,1.78111,13.108,13.09,,,
2167,10/29/24 09:15:00 PM,1.77832,13.099,13.079,,,
2168,10/29/24 09:30:00 PM,1.7707,13.084,13.064,,,
2169,10/29/24 09:45:00 PM,1.77584,13.072,13.052,,,
2170,10/29/24 10:00:00 PM,1.77691,13.058,13.038,,,
2171,10/29/24 10:15:00 PM,1.77718,13.043,13.023,,,
2172,10/29/24 10:30:00 PM,1.77966,13.029,13.01,,,
2173,10/29/24 10:45:00 PM,1.77386,13.016,12.996,,,
2174,10/29/24 11:00:00 PM,1.77653,13.002,12.983,,,
2175,10/29/24 11:15:00 PM,1.77543,12.987,12.968,,,
2176,10/29/24 11:30:00 PM,1.77401,12.972,12.953,,,
2177,10/29/24 11:45:00 PM,1.78298,12.962,12.942,,,
2178,10/30/24 12:00:00 AM,1.77836,12.95,12.93,,,
2179,10/30/24 12:15:00 AM,1.77432,12.941,12.919,,,
2180,10/30/24 12:30:00 AM,1.77913,12.932,12.912,,,
2181,10/30/24 12:45:00 AM,1.77714,12.924,12.903,,,
2182,10/30/24 01:00:00 AM,1.77951,12.915,12.894,,,
2183,10/30/24 01:15:00 AM,1.77836,12.909,12.889,,,
2184,10/30/24 01:30:00 AM,1.77348,12.903,12.882,,,
2185,10/30/24 01:45:00 AM,1.78206,12.895,12.876,,,
2186,10/30/24 02:00:00 AM,1.77802,12.889,12.868,,,
2187,10/30/24 02:15:00 AM,1.78092,12.882,12.861,,,
2188,10/30/24 02:30:00 AM,1.78134,12.873,12.852,,,
2189,10/30/24 02:45:00 AM,1.77939,12.864,12.843,,,
2190,10/30/24 03:00:00 AM,1.77668,12.856,12.835,,,
2191,10/30/24 03:15:00 AM,1.77867,12.852,12.831,,,
2192,10/30/24 03:30:00 AM,1.77966,12.847,12.825,,,
2193,10/30/24 03:45:00 AM,1.78149,12.838,12.817,,,
2194,10/30/24 04:00:00 AM,1.77848,12.831,12.809,,,
2195,10/30/24 04:15:00 AM,1.77665,12.826,12.803,,,
2196,10/30/24 04:30:00 AM,1.77543,12.82,12.797,,,
2197,10/30/24 04:45:00 AM,1.77855,12.812,12.791,,,
2198,10/30/24 05:00:00 AM,1.77867,12.808,12.785,,,
2199,10/30/24 05:15:00 AM,1.77508,12.799,12.776,,,
2200,10/30/24 05:30:00 AM,1.78195,12.791,12.769,,,
2201,10/30/24 05:45:00 AM,1.7747,12.782,12.761,,,
2202,10/30/24 06:00:00 AM,1.78267,12.77,12.748,,,
2203,10/30/24 06:15:00 AM,1.77733,12.761,12.739,,,
2204,10/30/24 06:30:00 AM,1.77955,12.749,12.726,,,
2205,10/30/24 06:45:00 AM,1.7797,12.74,12.719,,,
2206,10/30/24 07:00:00 AM,1.77241,12.726,12.704,,,
2207,10/30/24 07:15:00 AM,1.77588,12.711,12.689,,,
2208,10/30/24 07:30:00 AM,1.77657,12.704,12.681,,,
2209,10/30/24 07:45:00 AM,1.77836,12.693,12.672,,,
2210,10/30/24 08:00:00 AM,1.77722,12.684,12.662,,,
2211,10/30/24 08:15:00 AM,1.77928,12.678,12.657,,,
2212,10/30/24 08:30:00 AM,1.77821,12.674,12.653,,,
2213,10/30/24 08:45:00 AM,1.77779,12.671,12.648,,,
2214,10/30/24 09:00:00 AM,1.77646,12.666,12.644,,,
2215,10/30/24 09:15:00 AM,1.7837,12.663,12.64,,,
2216,10/30/24 09:30:00 AM,1.77955,12.659,12.634,,,
2217,10/30/24 09:45:00 AM,1.78149,12.656,12.633,,,
2218,10/30/24 10:00:00 AM,1.7789,12.659,12.636,,,
2219,10/30/24 10:15:00 AM,1.78111,12.657,12.634,,,
2220,10/30/24 10:30:00 AM,1.78115,12.659,12.636,,,
2221,10/30/24 10:45:00 AM,1.77947,12.662,12.639,,,
2222,10/30/24 11:00:00 AM,1.78058,12.665,12.642,,,
2223,10/30/24 11:15:00 AM,1.77874,12.665,12.642,,,
2224,10/30/24 11:30:00 AM,1.77966,12.666,12.644,,,
2225,10/30/24 11:45:00 AM,1.78618,12.671,12.647,,,
2226,10/30/24 12:00:00 PM,1.78069,12.678,12.654,,,
2227,10/30/24 12:15:00 PM,1.78035,12.684,12.66,,,
2228,10/30/24 12:30:00 PM,1.77581,12.692,12.669,,,
2229,10/30/24 12:45:00 PM,1.78088,12.701,12.678,,,
2230,10/30/24 01:00:00 PM,1.78054,12.707,12.683,,,
2231,10/30/24 01:15:00 PM,1.78172,12.717,12.693,,,
2232,10/30/24 01:30:00 PM,1.78275,12.717,12.695,,,
2233,10/30/24 01:45:00 PM,1.78099,12.725,12.701,,,
2234,10/30/24 02:00:00 PM,1.78855,12.734,12.71,,,
2235,10/30/24 02:15:00 PM,1.78332,12.743,12.719,,,
2236,10/30/24 02:30:00 PM,1.7792,12.751,12.728,,,
2237,10/30/24 02:45:00 PM,1.78416,12.761,12.739,,,
2238,10/30/24 03:00:00 PM,1.78458,12.763,12.74,,,
2239,10/30/24 03:15:00 PM,1.7829,12.77,12.749,,,
2240,10/30/24 03:30:00 PM,1.78511,12.779,12.757,,,
2241,10/30/24 03:45:00 PM,1.78565,12.787,12.764,,,
2242,10/30/24 04:00:00 PM,1.78717,12.79,12.769,,,
2243,10/30/24 04:15:00 PM,1.7863,12.796,12.775,,,
2244,10/30/24 04:30:00 PM,1.78603,12.803,12.782,,,
2245,10/30/24 04:45:00 PM,1.78317,12.808,12.787,,,
2246,10/30/24 05:00:00 PM,1.7863,12.811,12.791,,,
2247,10/30/24 05:15:00 PM,1.78347,12.815,12.794,,,
2248,10/30/24 05:30:00 PM,1.7834,12.815,12.794,,,
2249,10/30/24 05:45:00 PM,1.78054,12.818,12.797,,,
2250,10/30/24 06:00:00 PM,1.77989,12.815,12.794,,,
2251,10/30/24 06:15:00 PM,1.77924,12.814,12.793,,,
2252,10/30/24 06:30:00 PM,1.77924,12.815,12.794,,,
2253,10/30/24 06:45:00 PM,1.78103,12.814,12.793,,,
2254,10/30/24 07:00:00 PM,1.77939,12.811,12.79,,,
2255,10/30/24 07:15:00 PM,1.77951,12.808,12.787,,,
2256,10/30/24 07:30:00 PM,1.78119,12.803,12.784,,,
2257,10/30/24 07:45:00 PM,1.77886,12.802,12.781,,,
2258,10/30/24 08:00:00 PM,1.7784,12.8,12.779,,,
2259,10/30/24 08:15:00 PM,1.77939,12.799,12.778,,,
2260,10/30/24 08:30:00 PM,1.77958,12.793,12.772,,,
2261,10/30/24 08:45:00 PM,1.77657,12.793,12.772,,,
2262,10/30/24 09:00:00 PM,1.77424,12.788,12.767,,,
2263,10/30/24 09:15:00 PM,1.77943,12.782,12.761,,,
2264,10/30/24 09:30:00 PM,1.77768,12.778,12.757,,,
2265,10/30/24 09:45:00 PM,1.77787,12.772,12.751,,,
2266,10/30/24 10:00:00 PM,1.78069,12.766,12.745,,,
2267,10/30/24 10:15:00 PM,1.77989,12.76,12.739,,,
2268,10/30/24 10:30:00 PM,1.7779,12.754,12.733,,,
2269,10/30/24 10:45:00 PM,1.78023,12.746,12.723,,,
2270,10/30/24 11:00:00 PM,1.77924,12.737,12.714,,,
2271,10/30/24 11:15:00 PM,1.77325,12.728,12.705,,,
2272,10/30/24 11:30:00 PM,1.77993,12.717,12.696,,,
2273,10/30/24 11:45:00 PM,1.77787,12.713,12.692,,,
2274,10/31/24 12:00:00 AM,1.77592,12.707,12.686,,,
2275,10/31/24 12:15:00 AM,1.78016,12.699,12.677,,,
2276,10/31/24 12:30:00 AM,1.77707,12.686,12.663,,,
2277,10/31/24 12:45:00 AM,1.77756,12.669,12.647,,,
2278,10/31/24 01:00:00 AM,1.78103,12.665,12.64,,,
2279,10/31/24 01:15:00 AM,1.77638,12.656,12.633,,,
2280,10/31/24 01:30:00 AM,1.77729,12.645,12.622,,,
2281,10/31/24 01:45:00 AM,1.77691,12.636,12.613,,,
2282,10/31/24 02:00:00 AM,1.77756,12.631,12.609,,,
2283,10/31/24 02:15:00 AM,1.77462,12.618,12.595,,,
2284,10/31/24 02:30:00 AM,1.77462,12.601,12.579,,,
2285,10/31/24 02:45:00 AM,1.7755,12.588,12.565,,,
2286,10/31/24 03:00:00 AM,1.77848,12.579,12.554,,,
2287,10/31/24 03:15:00 AM,1.77581,12.57,12.545,,,
2288,10/31/24 03:30:00 AM,1.7768,12.56,12.536,,,
2289,10/31/24 03:45:00 AM,1.77661,12.545,12.523,,,
2290,10/31/24 04:00:00 AM,1.77924,12.538,12.515,,,
2291,10/31/24 04:15:00 AM,1.77996,12.524,12.502,,,
2292,10/31/24 04:30:00 AM,1.77653,12.508,12.483,,,
2293,10/31/24 04:45:00 AM,1.77829,12.493,12.47,,,
2294,10/31/24 05:00:00 AM,1.78138,12.479,12.455,,,
2295,10/31/24 05:15:00 AM,1.77802,12.461,12.437,,,
2296,10/31/24 05:30:00 AM,1.78038,12.447,12.426,,,
2297,10/31/24 05:45:00 AM,1.77947,12.429,12.406,,,
2298,10/31/24 06:00:00 AM,1.77638,12.417,12.393,,,
2299,10/31/24 06:15:00 AM,1.77783,12.394,12.372,,,
2300,10/31/24 06:30:00 AM,1.77676,12.382,12.36,,,
2301,10/31/24 06:45:00 AM,1.7821,12.366,12.343,,,
2302,10/31/24 07:00:00 AM,1.77737,12.351,12.328,,,
2303,10/31/24 07:15:00 AM,1.78298,12.331,12.307,,,
2304,10/31/24 07:30:00 AM,1.77962,12.313,12.29,,,
2305,10/31/24 07:45:00 AM,1.77878,12.298,12.275,,,
2306,10/31/24 08:00:00 AM,1.77916,12.278,12.254,,,
2307,10/31/24 08:15:00 AM,1.78714,12.26,12.236,,,
2308,10/31/24 08:30:00 AM,1.77413,12.245,12.221,,,
2309,10/31/24 08:45:00 AM,1.77657,12.227,12.204,,,
2310,10/31/24 09:00:00 AM,1.7779,12.21,12.187,,,
2311,10/31/24 09:15:00 AM,1.77703,12.195,12.171,,,
2312,10/31/24 09:30:00 AM,1.77829,12.183,12.158,,,
2313,10/31/24 09:45:00 AM,1.77657,12.171,12.145,,,
2314,10/31/24 10:00:00 AM,1.77901,12.158,12.134,,,
2315,10/31/24 10:15:00 AM,1.77714,12.149,12.124,,,
2316,10/31/24 10:30:00 AM,1.78092,12.142,12.116,,,
2317,10/31/24 10:45:00 AM,1.77829,12.139,12.113,,,
2318,10/31/24 11:00:00 AM,1.77764,12.131,12.102,,,
2319,10/31/24 11:15:00 AM,1.77859,12.127,12.098,,,
2320,10/31/24 11:30:00 AM,1.77802,12.122,12.092,,,
2321,10/31/24 11:45:00 AM,1.78035,12.119,12.089,,,
2322,10/31/24 12:00:00 PM,1.77741,12.116,12.087,,,
2323,10/31/24 12:15:00 PM,1.77787,12.118,12.089,,,
2324,10/31/24 12:30:00 PM,1.78073,12.119,12.09,,,
2325,10/31/24 12:45:00 PM,1.77977,12.127,12.098,,,
2326,10/31/24 01:00:00 PM,1.78012,12.128,12.099,,,
2327,10/31/24 01:15:00 PM,1.77485,12.128,12.099,,,
2328,10/31/24 01:30:00 PM,1.77455,12.139,12.109,,,
2329,10/31/24 01:45:00 PM,1.77935,12.142,12.115,,,
2330,10/31/24 02:00:00 PM,1.78103,12.152,12.125,,,
2331,10/31/24 02:15:00 PM,1.77977,12.162,12.133,,,
2332,10/31/24 02:30:00 PM,1.77863,12.169,12.139,,,
2333,10/31/24 02:45:00 PM,1.78027,12.177,12.149,,,
2334,10/31/24 03:00:00 PM,1.7805,12.184,12.155,,,
2335,10/31/24 03:15:00 PM,1.77546,12.193,12.169,,,
2336,10/31/24 03:30:00 PM,1.7792,12.205,12.18,,,
2337,10/31/24 03:45:00 PM,1.77909,12.214,12.189,,,
2338,10/31/24 04:00:00 PM,1.77878,12.225,12.201,,,
2339,10/31/24 04:15:00 PM,1.77924,12.236,12.21,,,
2340,10/31/24 04:30:00 PM,1.77607,12.243,12.217,,,
2341,10/31/24 04:45:00 PM,1.77714,12.249,12.225,,,
2342,10/31/24 05:00:00 PM,1.77352,12.255,12.233,,,
2343,10/31/24 05:15:00 PM,1.77821,12.261,12.239,,,
2344,10/31/24 05:30:00 PM,1.77813,12.264,12.242,,,
2345,10/31/24 05:45:00 PM,1.77775,12.264,12.242,,,
2346,10/31/24 06:00:00 PM,1.77695,12.27,12.248,,,
2347,10/31/24 06:15:00 PM,1.78058,12.266,12.245,,,
2348,10/31/24 06:30:00 PM,1.77932,12.261,12.239,,,
2349,10/31/24 06:45:00 PM,1.78256,12.255,12.233,,,
2350,10/31/24 07:00:00 PM,1.78073,12.254,12.231,,,
2351,10/31/24 07:15:00 PM,1.77432,12.252,12.23,,,
2352,10/31/24 07:30:00 PM,1.77871,12.251,12.228,,,
2353,10/31/24 07:45:00 PM,1.77253,12.246,12.222,,,
2354,10/31/24 08:00:00 PM,1.78008,12.239,12.214,,,
2355,10/31/24 08:15:00 PM,1.77634,12.236,12.213,,,
2356,10/31/24 08:30:00 PM,1.77924,12.228,12.204,,,
2357,10/31/24 08:45:00 PM,1.77878,12.216,12.192,,,
2358,10/31/24 09:00:00 PM,1.77798,12.205,12.183,,,
2359,10/31/24 09:15:00 PM,1.77485,12.192,12.168,,,
2360,10/31/24 09:30:00 PM,1.77993,12.184,12.16,,,
2361,10/31/24 09:45:00 PM,1.77993,12.178,12.154,,,
2362,10/31/24 10:00:00 PM,1.77737,12.166,12.143,,,
2363,10/31/24 10:15:00 PM,1.78176,12.155,12.131,,,
2364,10/31/24 10:30:00 PM,1.78222,12.145,12.121,,,
2365,10/31/24 10:45:00 PM,1.7779,12.133,12.109,,,
2366,10/31/24 11:00:00 PM,1.78233,12.124,12.099,,,
2367,10/31/24 11:15:00 PM,1.77924,12.116,12.092,,,
2368,10/31/24 11:30:00 PM,1.78161,12.106,12.081,,,
2369,10/31/24 11:45:00 PM,1.77905,12.095,12.071,,,
2370,2011/1/24 0:00,1.78386,12.084,12.059,,,
2371,2011/1/24 0:15,1.77672,12.075,12.051,,,
2372,2011/1/24 0:30,1.77523,12.071,12.046,,,
2373,2011/1/24 0:45,1.77836,12.056,12.031,,,
2374,2011/1/24 1:00,1.78416,12.046,12.021,,,
2375,2011/1/24 1:15,1.77836,12.037,12.012,,,
2376,2011/1/24 1:30,1.771,12.028,12.004,,,
2377,2011/1/24 1:45,1.77855,12.018,11.992,,,
2378,2011/1/24 2:00,1.78264,12.009,11.983,,,
2379,2011/1/24 2:15,1.7842,12.001,11.975,,,
2380,2011/1/24 2:30,1.78298,11.992,11.966,,,
2381,2011/1/24 2:45,1.7792,11.984,11.959,,,
2382,2011/1/24 3:00,1.78206,11.975,11.951,,,
2383,2011/1/24 3:15,1.78313,11.968,11.943,,,
2384,2011/1/24 3:30,1.77699,11.956,11.93,,,
2385,2011/1/24 3:45,1.77741,11.945,11.919,,,
2386,2011/1/24 4:00,1.78088,11.933,11.907,,,
2387,2011/1/24 4:15,1.77687,11.925,11.9,,,
2388,2011/1/24 4:30,1.7808,11.925,11.9,,,
2389,2011/1/24 4:45,1.77493,11.918,11.892,,,
2390,2011/1/24 5:00,1.77375,11.909,11.883,,,
2391,2011/1/24 5:15,1.77424,11.906,11.88,,,
2392,2011/1/24 5:30,1.78721,11.892,11.866,,,
2393,2011/1/24 5:45,1.78016,11.88,11.856,,,
2394,2011/1/24 6:00,1.77897,11.875,11.85,,,
2395,2011/1/24 6:15,1.78298,11.865,11.839,,,
2396,2011/1/24 6:30,1.77855,11.856,11.831,,,
2397,2011/1/24 6:45,1.77668,11.854,11.828,,,
2398,2011/1/24 7:00,1.77516,11.845,11.819,,,
2399,2011/1/24 7:15,1.77687,11.833,11.807,,,
2400,2011/1/24 7:30,1.78145,11.816,11.79,,,
2401,2011/1/24 7:45,1.78054,11.803,11.778,,,
2402,2011/1/24 8:00,1.77932,11.795,11.769,,,
2403,2011/1/24 8:15,1.78111,11.786,11.763,,,
2404,2011/1/24 8:30,1.77924,11.772,11.748,,,
2405,2011/1/24 8:45,1.78058,11.763,11.737,,,
2406,2011/1/24 9:00,1.78473,11.752,11.727,,,
2407,2011/1/24 9:15,1.78389,11.739,11.715,,,
2408,2011/1/24 9:30,1.77855,11.725,11.704,,,
2409,2011/1/24 9:45,1.77947,11.715,11.693,,,
2410,2011/1/24 10:00,1.78233,11.713,11.687,,,
2411,2011/1/24 10:15,1.78019,11.705,11.681,,,
2412,2011/1/24 10:30,1.78473,11.701,11.675,,,
2413,2011/1/24 10:45,1.78538,11.696,11.671,,,
2414,2011/1/24 11:00,1.78206,11.687,11.665,,,
2415,2011/1/24 11:15,1.78298,11.69,11.666,,,
2416,2011/1/24 11:30,1.78523,11.69,11.666,,,
2417,2011/1/24 11:45,1.78176,11.687,11.665,,,
2418,2011/1/24 12:00,1.77668,11.693,11.669,,,
2419,2011/1/24 12:15,1.78573,11.701,11.677,,,
2420,2011/1/24 12:30,1.78252,11.709,11.684,,,
2421,2011/1/24 12:45,1.77836,11.718,11.693,,,
2422,2011/1/24 13:00,1.77924,11.727,11.702,,,
2423,2011/1/24 13:15,1.77893,11.739,11.715,,,
2424,2011/1/24 13:30,1.77981,11.746,11.722,,,
2425,2011/1/24 13:45,1.77825,11.754,11.728,,,
2426,2011/1/24 14:00,1.78164,11.756,11.731,,,
2427,2011/1/24 14:15,1.77741,11.765,11.74,,,
2428,2011/1/24 14:30,1.78199,11.774,11.751,,,
2429,2011/1/24 14:45,1.77626,11.78,11.757,,,
2430,2011/1/24 15:00,1.77916,11.79,11.766,,,
2431,2011/1/24 15:15,1.77893,11.798,11.775,,,
2432,2011/1/24 15:30,1.78126,11.806,11.781,,,
2433,2011/1/24 15:45,1.77653,11.812,11.787,,,
2434,2011/1/24 16:00,1.77459,11.821,11.796,,,
2435,2011/1/24 16:15,1.78229,11.827,11.801,,,
2436,2011/1/24 16:30,1.77253,11.833,11.809,,,
2437,2011/1/24 16:45,1.78161,11.837,11.815,,,
2438,2011/1/24 17:00,1.78168,11.839,11.815,,,
2439,2011/1/24 17:15,1.78328,11.839,11.816,,,
2440,2011/1/24 17:30,1.77996,11.842,11.818,,,
2441,2011/1/24 17:45,1.78248,11.843,11.819,,,
2442,2011/1/24 18:00,1.77909,11.843,11.821,,,
2443,2011/1/24 18:15,1.77531,11.845,11.822,,,
2444,2011/1/24 18:30,1.78233,11.843,11.821,,,
2445,2011/1/24 18:45,1.77634,11.843,11.819,,,
2446,2011/1/24 19:00,1.78229,11.843,11.819,,,
2447,2011/1/24 19:15,1.78,11.843,11.821,,,
2448,2011/1/24 19:30,1.77916,11.842,11.819,,,
2449,2011/1/24 19:45,1.77638,11.84,11.816,,,
2450,2011/1/24 20:00,1.77958,11.836,11.812,,,
2451,2011/1/24 20:15,1.77768,11.83,11.806,,,
2452,2011/1/24 20:30,1.77405,11.828,11.804,,,
2453,2011/1/24 20:45,1.77897,11.822,11.798,,,
2454,2011/1/24 21:00,1.77916,11.821,11.796,,,
2455,2011/1/24 21:15,1.77836,11.816,11.79,,,
2456,2011/1/24 21:30,1.77703,11.806,11.781,,,
2457,2011/1/24 21:45,1.77581,11.798,11.774,,,
2458,2011/1/24 22:00,1.77939,11.787,11.763,,,
2459,2011/1/24 22:15,1.78073,11.781,11.757,,,
2460,2011/1/24 22:30,1.7779,11.774,11.751,,,
2461,2011/1/24 22:45,1.77771,11.768,11.743,,,
2462,2011/1/24 23:00,1.78065,11.759,11.733,,,
2463,2011/1/24 23:15,1.7821,11.748,11.724,,,
2464,2011/1/24 23:30,1.77848,11.739,11.715,,,
2465,2011/1/24 23:45,1.7779,11.725,11.702,,,
2466,2011/2/24 0:00,1.77932,11.715,11.692,,,
2467,2011/2/24 0:15,1.78244,11.707,11.684,,,
2468,2011/2/24 0:30,1.7808,11.704,11.68,,,
2469,2011/2/24 0:45,1.78172,11.695,11.669,,,
2470,2011/2/24 1:00,1.77996,11.686,11.661,,,
2471,2011/2/24 1:15,1.78046,11.68,11.652,,,
2472,2011/2/24 1:30,1.77928,11.671,11.645,,,
2473,2011/2/24 1:45,1.77821,11.663,11.637,,,
2474,2011/2/24 2:00,1.77714,11.655,11.63,,,
2475,2011/2/24 2:15,1.77558,11.651,11.625,,,
2476,2011/2/24 2:30,1.77901,11.646,11.62,,,
2477,2011/2/24 2:45,1.77459,11.639,11.614,,,
2478,2011/2/24 3:00,1.77966,11.625,11.599,,,
2479,2011/2/24 3:15,1.78153,11.614,11.589,,,
2480,2011/2/24 3:30,1.77596,11.601,11.576,,,
2481,2011/2/24 3:45,1.77974,11.602,11.576,,,
2482,2011/2/24 4:00,1.78252,11.596,11.572,,,
2483,2011/2/24 4:15,1.78054,11.589,11.563,,,
2484,2011/2/24 4:30,1.78107,11.576,11.551,,,
2485,2011/2/24 4:45,1.78107,11.575,11.549,,,
2486,2011/2/24 5:00,1.78408,11.57,11.545,,,
2487,2011/2/24 5:15,1.77855,11.566,11.538,,,
2488,2011/2/24 5:30,1.78008,11.558,11.531,,,
2489,2011/2/24 5:45,1.78145,11.554,11.528,,,
2490,2011/2/24 6:00,1.77985,11.558,11.531,,,
2491,2011/2/24 6:15,1.77996,11.555,11.529,,,
2492,2011/2/24 6:30,1.78164,11.554,11.528,,,
2493,2011/2/24 6:45,1.77962,11.554,11.528,,,
2494,2011/2/24 7:00,1.77745,11.554,11.526,,,
2495,2011/2/24 7:15,1.78031,11.548,11.52,,,
2496,2011/2/24 7:30,1.77794,11.542,11.517,,,
2497,2011/2/24 7:45,1.78305,11.538,11.513,,,
2498,2011/2/24 8:00,1.78046,11.538,11.513,,,
2499,2011/2/24 8:15,1.78214,11.534,11.51,,,
2500,2011/2/24 8:30,1.77611,11.529,11.504,,,
2501,2011/2/24 8:45,1.78733,11.525,11.501,,,
2502,2011/2/24 9:00,1.7879,11.522,11.496,,,
2503,2011/2/24 9:15,1.77485,11.516,11.49,,,
2504,2011/2/24 9:30,1.77932,11.511,11.485,,,
2505,2011/2/24 9:45,1.77779,11.511,11.484,,,
2506,2011/2/24 10:00,1.77855,11.513,11.487,,,
2507,2011/2/24 10:15,1.78195,11.508,11.482,,,
2508,2011/2/24 10:30,1.77848,11.517,11.49,,,
2509,2011/2/24 10:45,1.78473,11.522,11.496,,,
2510,2011/2/24 11:00,1.78317,11.535,11.508,,,
2511,2011/2/24 11:15,1.77947,11.535,11.508,,,
2512,2011/2/24 11:30,1.78504,11.538,11.513,,,
2513,2011/2/24 11:45,1.78149,11.554,11.526,,,
2514,2011/2/24 12:00,1.78561,11.593,11.566,,,
2515,2011/2/24 12:15,1.78264,11.593,11.567,,,
2516,2011/2/24 12:30,1.78206,11.617,11.59,,,
2517,2011/2/24 12:45,1.78744,11.631,11.604,,,
2518,2011/2/24 13:00,1.7763,11.648,11.622,,,
2519,2011/2/24 13:15,1.78408,11.658,11.633,,,
2520,2011/2/24 13:30,1.78889,11.677,11.652,,,
2521,2011/2/24 13:45,1.78389,11.693,11.668,,,
2522,2011/2/24 14:00,1.7892,11.699,11.675,,,
2523,2011/2/24 14:15,1.78626,11.707,11.683,,,
2524,2011/2/24 14:30,1.79156,11.716,11.692,,,
2525,2011/2/24 14:45,1.7879,11.724,11.698,,,
2526,2011/2/24 15:00,1.79496,11.736,11.712,,,
2527,2011/2/24 15:15,1.78561,11.743,11.718,,,
2528,2011/2/24 15:30,1.78672,11.754,11.73,,,
2529,2011/2/24 15:45,1.78664,11.765,11.74,,,
2530,2011/2/24 16:00,1.78305,11.766,11.743,,,
2531,2011/2/24 16:15,1.79156,11.774,11.748,,,
2532,2011/2/24 16:30,1.79133,11.777,11.751,,,
2533,2011/2/24 16:45,1.79103,11.771,11.746,,,
2534,2011/2/24 17:00,1.79263,11.771,11.745,,,
2535,2011/2/24 17:15,1.78832,11.774,11.748,,,
2536,2011/2/24 17:30,1.78542,11.777,11.751,,,
2537,2011/2/24 17:45,1.78927,11.778,11.752,,,
2538,2011/2/24 18:00,1.78573,11.775,11.749,,,
2539,2011/2/24 18:15,1.78592,11.772,11.746,,,
2540,2011/2/24 18:30,1.78828,11.769,11.742,,,
2541,2011/2/24 18:45,1.78779,11.768,11.74,,,
2542,2011/2/24 19:00,1.79183,11.768,11.742,,,
2543,2011/2/24 19:15,1.78832,11.757,11.731,,,
2544,2011/2/24 19:30,1.7895,11.752,11.725,,,
2545,2011/2/24 19:45,1.78943,11.746,11.721,,,
2546,2011/2/24 20:00,1.79137,11.745,11.719,,,
2547,2011/2/24 20:15,1.79137,11.742,11.716,,,
2548,2011/2/24 20:30,1.78595,11.739,11.715,,,
